,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_max_iter,param_n_iter_no_change,param_solver,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
446,3.392799186706543,1.554713357403015,0.0005671977996826172,1.5364962974661143e-05,relu,16,0.9,0.95,"(1, 19)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 19), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.68,0.9066666666666666,0.8133333333333334,0.9466666666666667,0.8535438596491229,0.09776060735104933,2268
447,4.164214706420898,0.006935283858740984,0.0005780696868896484,5.2832179963930285e-06,relu,16,0.9,0.95,"(1, 19)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 19), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.9066666666666666,0.9066666666666666,0.8533333333333334,0.9333333333333333,0.9042105263157895,0.027321597372397116,611
448,2.569435548782349,0.004317047318280918,0.0005786895751953125,4.752609905991725e-06,relu,16,0.9,0.95,"(2, 18)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 18), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.9066666666666666,0.9066666666666666,0.8533333333333334,0.96,0.9095438596491228,0.034218280722604334,96
449,2.5684008598327637,0.005199946169872717,0.0005819797515869141,5.445137948463516e-06,relu,16,0.9,0.95,"(2, 18)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 18), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8933333333333333,0.8933333333333333,0.84,0.9466666666666667,0.898877192982456,0.03550655287428599,1296
450,3.9438343048095703,0.4014621793130646,0.0005744457244873047,3.4536970066512718e-06,relu,16,0.9,0.95,"(2, 18)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 18), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.9066666666666666,0.8933333333333333,0.8266666666666667,0.9466666666666667,0.8962456140350877,0.039080159273940755,1420
451,4.282421875,0.0037254882512713977,0.0005842208862304688,9.304558058380044e-06,relu,16,0.9,0.95,"(2, 18)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 18), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.9066666666666666,0.9333333333333333,0.8533333333333334,0.9333333333333333,0.9016491228070176,0.030887478350738563,869
452,2.5607544422149657,0.003967149222663193,0.000588083267211914,5.4879793229576325e-06,relu,16,0.9,0.95,"(3, 17)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 17), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8933333333333333,0.88,0.84,0.9333333333333333,0.8882807017543859,0.029988486556451057,1809
453,2.4427088260650636,0.027041707862615914,0.0005739212036132812,3.9129711606843264e-06,relu,16,0.9,0.95,"(3, 17)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 17), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.88,0.88,0.84,0.9466666666666667,0.8909122807017542,0.03529071106499654,1750
454,3.9938881397247314,0.10916762137690024,0.0005739688873291016,5.7628290825981005e-06,relu,16,0.9,0.95,"(3, 17)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 17), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.88,0.84,0.9333333333333333,0.890877192982456,0.03328121502623745,1775
455,4.043489217758179,0.007637131289307174,0.0005693912506103515,4.69726957550993e-06,relu,16,0.9,0.95,"(3, 17)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 17), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.88,0.8666666666666667,0.8133333333333334,0.96,0.8855789473684211,0.048259124105218605,1932
